Datetime,Symbol,Gap,Previous_Day_Return,RVOL,ORB_High,ORB_Low,ORB_Range,ORB_Percent,ORB_Body,VWAP_Distance,ATR_Percent,EMA20_Distance,Future_15m,Future_30m,Future_60m,RS_15,RS_30,RS_60
2026-06-09 09:15:00+05:30,DMART,1.2345,-0.3722,0.7982,4117.7,4070.0,47.7,1.1657,0.3715,0.2172,0.3901,0.2671,-0.095,-0.1631,-0.2435,1.6105,1.2324,0.4377
2026-06-10 09:15:00+05:30,DMART,0.0,-0.4054,0.5743,4132.0,4078.4,53.6,1.3142,1.2407,0.3858,0.3711,0.6365,0.7096,1.8164,1.5984,1.2407,0.8303,0.9634
2026-06-11 09:15:00+05:30,DMART,-0.163,0.3394,2.3718,4065.5,4014.0,51.5,1.2737,0.4007,-0.2073,0.4659,-1.4076,0.5736,0.5165,-0.3029,-0.563,-0.2255,-0.8177
2026-06-12 09:15:00+05:30,DMART,1.1503,0.4143,0.6732,4045.7,4002.7,43.0,1.063,1.0136,-0.3352,0.3441,-0.1279,-0.0999,-0.7992,-0.3796,0.125,0.5399,0.1376
2026-06-15 09:15:00+05:30,DMART,1.0505,0.1704,0.911,4052.9,4025.0,27.9,0.6906,0.2104,-0.123,0.3947,0.894,0.3448,0.0149,-0.1587,0.8379,1.0097,0.6642
2026-06-16 09:15:00+05:30,DMART,0.1902,0.1294,2.4912,4190.9,4109.0,81.9,1.9932,1.1682,0.1132,0.6815,1.9004,-0.4955,-0.4595,0.2189,1.3606,1.4917,0.4664
2026-06-17 09:15:00+05:30,DMART,0.3595,-0.0833,1.9035,4247.4,4202.3,45.1,1.07,0.4674,0.1569,0.2901,1.341,0.1535,0.1086,0.1275,0.8286,0.7446,0.7183
2026-06-18 09:15:00+05:30,DMART,0.0,0.3009,0.3462,4329.0,4297.0,32.0,0.7442,0.1419,-0.1067,0.4102,1.2884,-0.0999,-0.1579,-0.0627,0.1419,0.4432,1.0679
2026-06-19 09:15:00+05:30,DMART,-0.4197,0.0696,0.3974,4331.3,4273.9,57.4,1.3365,0.5262,0.2306,0.3775,0.1014,-0.0579,0.1529,-0.359,0.1043,0.174,0.3207
2026-06-22 09:15:00+05:30,DMART,-0.0998,0.4639,1.2299,4352.3,4305.7,46.6,1.0823,0.4854,-0.037,0.4248,0.5886,-0.1988,-0.1341,-0.1525,0.3852,0.8508,0.6209
2026-06-23 09:15:00+05:30,DMART,-0.2083,-0.2425,0.7286,4331.7,4306.0,25.7,0.5961,0.2366,0.0363,0.2433,-0.0898,0.4582,0.8516,0.9928,0.0278,-0.2148,0.1228
2026-06-24 09:15:00+05:30,DMART,0.139,-0.1229,1.6063,4419.0,4392.9,26.1,0.5938,0.3572,0.0734,0.4196,0.6224,-0.0045,-0.0794,-0.8048,0.4967,0.3732,-0.0181
2026-06-25 09:15:00+05:30,DMART,0.3923,-0.0853,0.9415,4354.7,4322.6,32.1,0.7379,0.3103,-0.033,0.3971,-0.0823,0.3298,0.4866,-0.4474,0.0808,-0.0046,0.03
2026-06-29 09:15:00+05:30,DMART,-0.2117,0.1141,1.5848,4338.0,4277.7,60.3,1.4056,0.028,-0.2564,0.3193,-0.3102,1.1325,0.9484,1.4518,-0.1838,-0.0699,-0.0023
2026-05-05 09:15:00+05:30,GAIL,-0.1212,0.365,0.4405,165.74,163.82,1.92,1.165,0.4248,0.2909,0.4018,0.2754,-0.0906,-0.0906,-0.4894,0.303,0.6691,0.5224
2026-05-06 09:15:00+05:30,GAIL,0.1524,0.1772,0.6766,165.37,163.91,1.46,0.8889,0.1461,-0.2595,0.3885,0.0824,0.0,0.3354,0.4024,0.0061,0.1833,0.061
2026-05-07 09:15:00+05:30,GAIL,0.006,0.2296,0.9524,166.93,165.9,1.03,0.6209,0.2893,-0.014,0.2889,0.8566,0.1563,-0.1923,0.4267,0.2954,0.5256,0.4771
2026-05-08 09:15:00+05:30,GAIL,-0.0716,0.3054,1.0342,167.4,165.9,1.5,0.8961,0.3644,0.056,0.34,-0.1211,-0.2158,0.0,0.3298,-0.4358,-0.1317,-0.3048
2026-05-11 09:15:00+05:30,GAIL,-0.5943,0.03,0.9832,165.6,163.67,1.93,1.1655,0.7367,-0.1033,0.3572,-1.2274,-0.6813,-0.8334,-0.803,-1.3266,-1.297,-1.5394
2026-05-12 09:15:00+05:30,GAIL,-1.1481,0.3574,1.998,162.79,160.35,2.44,1.5154,0.2236,-0.3803,0.3601,-1.5746,0.7158,0.7781,0.9897,-1.3691,-1.0166,-1.677
2026-05-13 09:15:00+05:30,GAIL,-0.4046,0.2559,0.95,161.03,159.1,1.93,1.2063,0.3875,0.2309,0.4194,-0.5977,-0.7471,-0.4918,0.2615,-0.0187,0.2371,-0.5941
2026-05-14 09:15:00+05:30,GAIL,0.5202,0.1041,0.9579,165.9,164.0,1.9,1.1568,0.4444,0.0121,0.4983,1.0132,-1.5335,-2.176,-2.1093,0.967,1.0721,0.5669
2026-05-15 09:15:00+05:30,GAIL,-0.3248,0.505,0.3867,163.16,161.4,1.76,1.0819,0.3074,-0.0452,0.3612,-0.2793,-0.1357,0.0987,0.0987,-0.6311,-0.1293,-0.1355
2026-05-18 09:15:00+05:30,GAIL,-0.919,-0.0062,1.8201,161.0,159.45,1.55,0.9648,0.5229,-0.1728,0.4818,-1.3505,-0.6132,-0.6257,-0.5945,-1.437,-1.4431,-1.74
2026-05-19 09:15:00+05:30,GAIL,-0.4224,0.4994,3.6882,161.3,158.09,3.21,2.0022,1.0729,-0.4582,0.5949,-0.6805,-0.0378,-0.4729,-0.662,-1.4907,-0.9988,-0.5081
2026-05-20 09:15:00+05:30,GAIL,0.0257,-0.4473,0.8575,155.84,151.71,4.13,2.6502,2.2074,-0.5979,0.5123,-2.7851,0.4068,0.584,0.1312,-2.1823,-2.6198,-2.6633
2026-05-21 09:15:00+05:30,GAIL,0.3269,0.3538,0.3832,156.67,155.65,1.02,0.6518,0.5112,-0.1966,0.3794,0.3246,0.0835,0.0,0.0706,-0.1859,0.1673,0.1351
2026-05-22 09:15:00+05:30,GAIL,-1.7909,-0.0257,3.8489,154.76,151.41,3.35,2.1895,0.5752,0.3456,0.5877,-1.3225,0.5134,0.9878,2.5279,-1.226,-1.2514,-1.9435
2026-05-25 09:15:00+05:30,GAIL,0.4439,1.1285,0.923,166.85,162.7,4.15,2.5473,1.9457,0.5306,0.6855,4.0811,0.1987,1.5594,1.9026,2.3983,3.5538,4.086
2026-05-26 09:15:00+05:30,GAIL,-0.5335,-0.0237,0.4413,168.36,166.3,2.06,1.2277,0.5364,-0.1715,0.4584,-0.5332,0.2397,0.1917,0.2217,-1.067,-1.0904,-1.0024
2026-05-27 09:15:00+05:30,GAIL,-0.3219,0.1792,0.5955,169.0,167.21,1.79,1.0705,0.915,0.2515,0.3763,0.3417,-0.0356,-0.1067,0.2726,0.5902,0.7704,0.3867
2026-05-29 09:15:00+05:30,GAIL,0.5917,0.0355,1.1666,170.0,168.12,1.88,1.1059,0.8529,-0.2013,0.267,-0.0955,-0.4746,-0.8247,-0.7535,-0.2663,-0.2309,-0.154
2026-06-01 09:15:00+05:30,GAIL,-0.784,0.9191,0.4199,165.34,164.03,1.31,0.7963,0.2553,0.0991,0.5907,-0.7493,-0.2486,-0.673,-0.1576,-0.5307,0.3834,-0.9251
2026-06-02 09:15:00+05:30,GAIL,-0.6159,0.1221,2.8495,163.4,162.16,1.24,0.7608,0.1227,0.0041,0.4669,-0.9952,-0.258,0.0676,0.2027,-0.7378,-0.6166,-0.7439
2026-06-03 09:15:00+05:30,GAIL,-0.7744,0.3826,0.5738,164.82,163.21,1.61,0.9817,0.4146,-0.2829,0.4444,-0.1414,0.2327,-0.1163,0.5756,-1.1859,-0.8078,-0.5602
2026-06-04 09:15:00+05:30,GAIL,-1.2773,-0.1526,1.4543,163.68,161.54,2.14,1.3247,0.9657,0.2007,0.4104,-0.4392,-0.2391,0.4353,0.9013,-0.3239,-0.476,-0.6276
2026-06-05 09:15:00+05:30,GAIL,0.1192,0.1851,0.9215,169.55,168.0,1.55,0.9226,0.4464,-0.0099,0.3716,1.3844,0.0237,-0.1126,-0.0059,0.5662,0.7523,1.1933
2026-06-08 09:15:00+05:30,GAIL,-1.1786,0.5085,0.9027,167.13,165.1,2.03,1.2227,0.6686,0.4065,0.5206,-0.2642,0.0539,0.4547,0.0898,-0.5179,-0.012,-0.2209
2026-06-09 09:15:00+05:30,GAIL,0.5952,-0.3263,0.922,169.14,167.0,2.14,1.2663,1.1183,-0.3815,0.4039,-0.7102,-0.1137,-0.6642,-0.2453,-0.5298,-0.8543,-1.752
2026-06-10 09:15:00+05:30,GAIL,-0.6144,-0.006,1.2491,168.18,166.25,1.93,1.1583,0.156,-0.1336,0.2872,-0.2831,-0.018,0.0,-0.006,-0.4593,-0.4652,-0.5483
2026-06-11 09:15:00+05:30,GAIL,-0.1784,0.2264,0.6678,167.9,166.17,1.73,1.0304,0.5241,-0.006,0.4512,-0.5688,0.3952,0.0359,-0.2934,-0.7015,-0.4767,-0.5952
2026-06-12 09:15:00+05:30,GAIL,0.5842,-0.0662,0.8887,168.05,166.67,1.38,0.8263,0.024,-0.1236,0.3998,0.5424,0.0359,0.1377,0.1856,0.6083,0.5417,0.7053
2026-06-15 09:15:00+05:30,GAIL,1.4721,0.3531,5.7496,175.27,172.11,3.16,1.8265,0.7225,0.2185,0.5107,3.1851,0.0631,0.0574,1.1936,2.2053,2.5662,2.6629
2026-06-16 09:15:00+05:30,GAIL,0.307,0.285,0.4815,176.95,175.78,1.17,0.6631,0.2834,0.2209,0.3819,0.768,0.2713,0.0452,-0.3673,0.5912,0.8779,0.4257
2026-06-17 09:15:00+05:30,GAIL,0.0908,0.125,0.2212,176.93,175.6,1.33,0.7543,0.3006,0.221,0.3441,0.3434,-0.5315,-0.5372,-0.0848,0.3917,0.5172,0.1246
2026-06-18 09:15:00+05:30,GAIL,0.4629,-0.0114,1.1529,175.78,174.31,1.47,0.8363,0.768,-0.2345,0.3296,-0.5487,0.1433,0.1032,0.0115,-0.3086,-0.32,-0.263
2026-06-19 09:15:00+05:30,GAIL,0.0,-0.272,1.1337,176.42,175.0,1.42,0.8068,0.0455,0.1403,0.3781,0.3966,-0.4089,-0.0965,0.0114,0.0455,-0.2267,0.1821
2026-06-22 09:15:00+05:30,GAIL,0.0287,0.0977,0.6054,175.58,174.15,1.43,0.8211,0.7752,0.2418,0.3236,0.7583,-0.1595,-0.0285,0.3134,0.8041,0.9027,0.8621
2026-06-23 09:15:00+05:30,GAIL,0.1129,-0.1916,1.2648,177.52,176.01,1.51,0.8517,0.6148,-0.2095,0.3348,-0.1764,-0.471,-0.5675,-0.9421,-0.5025,-0.6932,-0.102
2026-06-24 09:15:00+05:30,GAIL,0.3166,-0.1495,1.8195,175.6,174.13,1.47,0.8436,0.2468,-0.0706,0.3173,0.194,-0.3206,-0.2404,-0.0343,0.5642,0.4139,0.0802
2026-06-25 09:15:00+05:30,GAIL,0.1144,0.0286,1.0226,176.49,175.1,1.39,0.7938,0.2399,-0.1043,0.2983,0.3508,-0.2336,-0.564,-0.6267,0.3545,0.3832,0.1541
2026-06-29 09:15:00+05:30,GAIL,-0.0347,-0.0751,0.6616,173.34,171.29,2.05,1.186,0.4223,-0.0755,0.4258,-1.0108,-0.1685,-0.796,-0.9528,-0.4569,-0.5317,-0.9096
2026-05-05 09:15:00+05:30,LODHA,-0.8279,0.2822,1.6325,931.7,909.1,22.6,2.4663,0.3492,-0.0616,0.6626,-0.0349,0.0109,-0.0924,-1.6802,-0.4816,-0.2008,-0.7716
2026-05-06 09:15:00+05:30,LODHA,0.5568,-0.2859,0.4245,918.45,909.25,9.2,1.0088,0.2906,0.0547,0.4295,0.262,0.2351,0.3717,0.5904,0.849,0.5607,0.3952
2026-05-07 09:15:00+05:30,LODHA,0.1898,0.1109,2.1452,962.5,940.25,22.25,2.3421,0.6211,-0.5111,0.5886,1.0452,-0.5667,-0.9904,-0.8738,-0.4324,-0.322,-0.0159
2026-05-08 09:15:00+05:30,LODHA,0.0672,0.0103,0.7562,974.9,960.0,14.9,1.5403,0.6978,0.4572,0.5298,1.8452,-1.0831,-0.8315,-1.0369,0.7655,0.7759,0.943
2026-05-11 09:15:00+05:30,LODHA,-0.3542,-0.4666,0.9076,956.6,941.35,15.25,1.5942,0.6743,0.0825,0.5206,-1.3547,-1.5471,-1.384,-2.3207,-1.026,-1.4878,-2.1473
2026-05-12 09:15:00+05:30,LODHA,-0.5705,0.0538,0.8943,926.25,905.5,20.75,2.2463,1.9702,-0.7544,0.5766,-3.2204,0.0221,0.0883,0.7068,-2.5295,-2.477,-3.4492
2026-05-13 09:15:00+05:30,LODHA,-1.1821,0.7637,0.9525,888.8,872.0,16.8,1.9232,1.0017,0.1438,0.7015,-1.5887,-0.7707,-0.6007,-0.0793,-0.1923,0.5699,-0.2262
2026-05-14 09:15:00+05:30,LODHA,1.3354,-0.2116,0.5586,887.0,876.5,10.5,1.1877,0.1527,0.0718,0.6393,0.1806,-1.8749,-2.583,-2.6283,1.1807,0.9665,0.4038
2026-05-15 09:15:00+05:30,LODHA,0.5675,0.0975,0.6397,879.75,861.8,17.95,2.0463,1.3395,-0.4085,0.6809,-0.9045,0.6644,0.4737,0.1329,-0.7796,-0.6828,-1.3901
2026-05-18 09:15:00+05:30,LODHA,-1.3903,-0.6349,4.64,841.0,830.5,10.5,1.2599,0.288,-0.3796,0.5673,-2.8581,0.4332,0.2527,0.1384,-1.6743,-2.2985,-3.2089
2026-05-19 09:15:00+05:30,LODHA,-1.4106,0.0233,0.8126,878.7,845.7,33.0,3.9021,3.6006,1.0728,0.7753,2.6552,-0.6335,-0.7761,0.8903,2.1392,2.163,2.6478
2026-05-20 09:15:00+05:30,LODHA,-1.3017,0.432,1.1667,884.3,868.4,15.9,1.8,1.6302,-0.5645,0.753,-1.9949,0.351,-0.5006,-1.2026,-2.9106,-2.4912,-2.9106
2026-05-21 09:15:00+05:30,LODHA,0.0,0.21,0.8474,903.35,882.0,21.35,2.4189,1.5238,0.2555,0.5022,1.9921,0.1897,-0.5691,-0.3794,1.5238,1.7371,2.1313
2026-05-22 09:15:00+05:30,LODHA,0.6795,-0.1696,0.4624,890.05,875.0,15.05,1.6929,1.063,-0.225,0.5027,-0.4884,-0.1592,0.0114,0.1762,-0.3907,-0.5596,-0.1589
2026-05-25 09:15:00+05:30,LODHA,1.8537,0.0733,1.839,908.0,897.25,10.75,1.1894,0.0774,0.0388,0.4496,1.6469,-0.2214,-0.4041,-0.3377,1.7748,1.8495,2.1201
2026-05-26 09:15:00+05:30,LODHA,0.5636,-0.2645,0.4308,910.0,900.0,10.0,1.0989,0.5989,-0.0332,0.3518,0.2371,0.2432,0.5693,0.304,-0.0387,-0.3031,-0.0828
2026-05-27 09:15:00+05:30,LODHA,0.6415,0.1107,1.6971,920.5,903.8,16.7,1.8352,0.6978,0.3065,0.4225,1.2378,0.5784,1.1513,1.1568,1.3437,1.4559,1.4559
2026-05-29 09:15:00+05:30,LODHA,-0.0541,0.2115,1.297,942.3,923.6,18.7,2.0246,1.8243,0.5381,0.4564,1.8662,0.6964,1.3344,2.1265,1.7692,1.9844,2.1006
2026-06-01 09:15:00+05:30,LODHA,-0.4074,0.8646,1.1242,942.0,921.6,20.4,2.1676,0.2763,0.4818,0.8752,-0.8977,-1.5503,-1.742,-2.1736,-0.6825,0.1761,-1.8664
2026-06-02 09:15:00+05:30,LODHA,-0.3367,-0.3801,1.509,888.15,871.0,17.15,1.9313,1.5484,-0.4044,0.7141,-3.3197,1.2582,1.0866,1.6414,-1.8799,-2.2529,-3.1302
2026-06-03 09:15:00+05:30,LODHA,-0.1326,0.0995,0.7005,903.8,881.6,22.2,2.4563,1.7924,-0.3816,0.7029,-1.2194,-1.1717,-1.4421,-1.4759,-1.9227,-1.825,-1.2461
2026-06-04 09:15:00+05:30,LODHA,-0.5588,-0.3919,1.1231,875.9,856.5,19.4,2.2248,0.1147,0.522,0.646,-0.7542,-0.0286,1.6037,2.2337,-0.4447,-0.8349,-1.0933
2026-06-05 09:15:00+05:30,LODHA,0.9632,0.2271,0.5496,901.2,885.0,16.2,1.8182,0.954,0.4766,0.5825,1.2273,-0.6448,-1.1006,-0.4558,1.9263,2.1579,1.2266
2026-06-08 09:15:00+05:30,LODHA,-1.7307,0.2799,1.2417,883.85,871.0,12.85,1.4601,0.4204,-0.0779,0.6647,-2.0239,-0.2738,0.4906,0.6675,-2.1438,-1.8699,-2.3727
2026-06-09 09:15:00+05:30,LODHA,-0.9874,-0.1548,0.7416,886.7,862.2,24.5,2.8409,2.4119,0.6649,0.7182,0.2013,0.6737,0.8209,0.7699,1.4007,1.2438,0.3636
2026-06-10 09:15:00+05:30,LODHA,-0.2079,0.0506,0.2705,890.6,882.3,8.3,0.9347,0.4617,-0.192,0.4994,-0.28,0.4639,0.2376,-0.0622,-0.6687,-0.6184,-0.4785
2026-06-11 09:15:00+05:30,LODHA,-0.029,0.2093,3.5964,861.55,848.0,13.55,1.5727,0.4817,0.2045,0.5278,-1.6385,0.6765,0.7756,1.3238,-0.5106,-0.3023,-0.9702
2026-06-12 09:15:00+05:30,LODHA,1.9643,0.1673,1.6133,900.5,882.35,18.15,2.0507,1.1355,0.2745,0.6695,2.898,-1.039,-1.687,-1.6423,3.1221,3.2947,3.0509
2026-06-15 09:15:00+05:30,LODHA,2.2917,-0.1222,0.9392,936.0,917.7,18.3,1.9902,1.0712,0.1797,0.6906,4.1922,-0.4035,-0.6833,0.1722,3.3875,3.2611,3.838
2026-06-16 09:15:00+05:30,LODHA,0.6413,-0.0543,0.3771,931.5,922.05,9.45,1.0206,0.0918,0.0018,0.5557,0.0497,-0.7391,-0.3021,0.0593,0.7337,0.6789,-0.1024
2026-06-17 09:15:00+05:30,LODHA,-1.3544,0.0587,6.2104,925.15,903.6,21.55,2.3299,1.7677,-0.4219,0.6002,-2.2517,0.5723,-0.3192,-0.6163,-3.0982,-3.0413,-2.8027
2026-06-18 09:15:00+05:30,LODHA,0.2955,-0.1693,0.2445,921.85,915.4,6.45,0.7038,0.4201,0.1251,0.4808,0.5836,-0.0598,-0.1467,-0.1032,0.7168,0.5462,0.8216
2026-06-19 09:15:00+05:30,LODHA,-0.0379,-0.1028,1.3195,922.65,907.3,15.35,1.6637,1.1543,-0.217,0.549,-0.9916,0.3673,0.7182,0.455,-1.1918,-1.2934,-0.7941
2026-06-22 09:15:00+05:30,LODHA,0.0543,0.2993,0.6233,927.6,918.85,8.75,0.949,0.4013,0.1786,0.4946,1.0007,-0.3457,-0.2593,-0.3457,0.4558,0.7565,1.1583
2026-06-23 09:15:00+05:30,LODHA,0.0702,-0.1348,1.1397,933.45,926.0,7.45,0.804,0.5773,0.163,0.3238,0.942,-0.0215,0.4828,2.677,0.6479,0.5123,0.8658
2026-06-24 09:15:00+05:30,LODHA,-0.1371,0.1318,2.1426,919.2,906.15,13.05,1.4329,0.9168,0.4682,0.6858,-0.4683,-0.9901,-1.1533,-0.8378,0.7785,0.9113,0.0653
2026-06-25 09:15:00+05:30,LODHA,1.7798,0.016,4.1938,972.0,949.8,22.2,2.3246,1.2932,0.4465,0.7288,3.8926,-0.3463,-0.5892,-1.5713,3.096,3.1125,3.6983
2026-06-29 09:15:00+05:30,LODHA,-0.3053,0.1265,0.279,955.9,940.5,15.4,1.6262,0.8553,0.484,0.6544,0.3285,-0.6963,-0.9109,-1.3925,0.5474,0.6746,0.733
2026-05-05 09:15:00+05:30,PIDILITIND,0.0073,0.0147,0.8958,1369.0,1358.0,11.0,0.8059,0.5128,-0.2693,0.3487,-0.8179,-0.0515,0.0589,-0.1767,-0.5055,-0.491,-0.4764
2026-05-06 09:15:00+05:30,PIDILITIND,0.578,0.1392,3.0454,1395.3,1373.0,22.3,1.6221,0.5455,-0.0891,0.448,1.448,0.1157,-0.2098,1.5047,1.1266,1.2674,1.9095
2026-05-07 09:15:00+05:30,PIDILITIND,1.3774,0.0422,2.1274,1443.8,1428.0,15.8,1.0952,0.7279,-0.1766,0.5407,1.2967,0.7192,0.3771,0.6424,0.6395,0.6819,0.6466
2026-05-08 09:15:00+05:30,PIDILITIND,2.9863,0.6897,12.5601,1515.0,1492.7,22.3,1.4831,0.4988,-0.3442,0.6082,3.4295,-1.1831,-1.2165,-1.0761,2.4726,3.1793,3.2363
2026-05-11 09:15:00+05:30,PIDILITIND,-0.2378,-0.4396,0.0727,1468.5,1440.0,28.5,1.9408,1.6003,-0.4249,0.5393,-2.0829,0.3045,-0.0623,0.1315,-1.8342,-2.2658,-2.4966
2026-05-12 09:15:00+05:30,PIDILITIND,-0.1394,-0.1183,0.9628,1458.0,1427.6,30.4,2.1213,1.0885,0.2722,0.4413,0.0951,0.5522,0.7938,0.6972,0.9477,0.8282,0.395
2026-05-13 09:15:00+05:30,PIDILITIND,-0.1237,0.0206,1.0579,1472.0,1452.2,19.8,1.3627,0.3372,-0.1917,0.4826,-0.2977,-0.8025,-0.5487,-0.1029,0.2131,0.2338,-0.3963
2026-05-14 09:15:00+05:30,PIDILITIND,0.3992,0.6303,1.1867,1486.7,1458.7,28.0,1.9195,1.7618,0.5282,0.5158,2.0034,-0.2964,-0.7613,-0.3368,2.1681,2.812,2.4997
2026-05-15 09:15:00+05:30,PIDILITIND,0.2699,-0.0405,0.2747,1493.8,1477.5,16.3,1.0969,0.3701,-0.2314,0.316,0.0161,0.3715,0.1351,0.1081,-0.1012,-0.1416,-0.2291
2026-05-18 09:15:00+05:30,PIDILITIND,-1.2212,0.4156,3.1783,1456.6,1430.1,26.5,1.8201,1.717,-0.5721,0.5021,-2.645,0.3215,0.0699,0.2725,-2.9172,-2.5138,-2.6133
2026-05-19 09:15:00+05:30,PIDILITIND,0.0138,0.3313,0.4735,1471.6,1453.8,17.8,1.2242,0.9078,0.2049,0.3607,1.01,-0.0818,-0.2113,0.0,0.9217,1.256,1.1444
2026-05-20 09:15:00+05:30,PIDILITIND,-1.0241,-0.0412,0.5301,1442.4,1431.4,11.0,0.7639,0.3056,-0.0603,0.3732,-1.5686,0.5921,0.6826,0.7871,-1.3266,-1.3672,-1.678
2026-05-21 09:15:00+05:30,PIDILITIND,0.4096,0.7011,1.5031,1478.4,1465.8,12.6,0.8566,0.0068,-0.0544,0.3351,0.8868,0.2244,0.0204,0.0816,0.4027,1.1067,0.8848
2026-05-22 09:15:00+05:30,PIDILITIND,-0.061,0.0543,0.6628,1478.0,1461.6,16.4,1.1125,0.5088,-0.1452,0.3302,-0.3247,-0.3205,-0.1432,-0.1023,-0.5695,-0.5155,-0.4818
2026-05-25 09:15:00+05:30,PIDILITIND,1.6949,-0.2705,7.2644,1508.4,1498.0,10.4,0.6933,0.0,-0.142,0.4143,1.6127,-0.1733,-0.56,-0.4667,1.6949,1.4199,1.5366
2026-05-26 09:15:00+05:30,PIDILITIND,-0.5186,0.6575,0.1005,1483.0,1469.4,13.6,0.9207,0.0812,-0.009,0.3194,-0.2897,-0.1287,-0.2236,-0.1626,-0.5994,0.0542,0.1629
2026-05-27 09:15:00+05:30,PIDILITIND,-0.3315,-0.2564,0.6441,1479.0,1472.4,6.6,0.448,0.2715,0.0632,0.3158,0.1357,0.1625,0.0948,0.1828,-0.0609,-0.3172,0.2715
2026-05-29 09:15:00+05:30,PIDILITIND,-0.3245,-0.0068,4.2854,1484.5,1470.1,14.4,0.9768,0.1153,-0.2168,0.2464,-0.4846,-0.2309,-0.034,-0.1222,-0.4395,-0.4462,-0.6611
2026-06-01 09:15:00+05:30,PIDILITIND,-0.3026,0.4797,0.5197,1485.9,1473.1,12.8,0.8632,0.6542,-0.2888,0.5276,-0.2944,-0.1154,-0.3734,-0.2715,-0.9548,-0.4797,-0.7479
2026-06-02 09:15:00+05:30,PIDILITIND,-1.8262,0.0481,3.2739,1449.0,1430.0,19.0,1.3287,0.9441,0.1851,0.5592,-1.102,0.0485,0.1455,0.4157,-0.8994,-0.8517,-1.2046
2026-06-03 09:15:00+05:30,PIDILITIND,-0.6169,0.1785,0.4542,1460.5,1444.5,16.0,1.1034,0.3793,0.1376,0.4446,0.1903,0.1512,-0.3435,0.0344,-0.2399,-0.0618,0.0619
2026-06-04 09:15:00+05:30,PIDILITIND,-0.7897,0.0204,0.2662,1478.6,1457.2,21.4,1.4684,1.2351,0.34,0.2798,0.6208,-0.3931,-0.2508,-0.1152,0.4357,0.4562,0.381
2026-06-05 09:15:00+05:30,PIDILITIND,0.0746,0.2585,1.0649,1481.0,1473.3,7.7,0.522,0.0542,-0.1332,0.3653,0.1718,-0.0882,-0.2306,-0.0271,0.0204,0.2789,-0.0542
2026-06-08 09:15:00+05:30,PIDILITIND,-1.5613,-0.2708,2.881,1462.1,1447.5,14.6,1.0068,0.7241,0.2654,0.4132,-0.9188,-0.089,0.1643,0.0479,-0.8486,-1.1171,-1.184
2026-06-09 09:15:00+05:30,PIDILITIND,0.8459,-0.4723,0.6526,1475.0,1465.0,10.0,0.6819,0.5183,0.1812,0.4512,0.5275,0.1153,-0.0678,-0.1425,1.3685,0.8898,0.4224
2026-06-10 09:15:00+05:30,PIDILITIND,0.0,0.0337,5.411,1512.8,1482.9,29.9,2.0135,1.7508,0.5836,0.3328,1.9334,0.2184,0.1324,-0.2515,1.7508,1.7851,2.0532
2026-06-11 09:15:00+05:30,PIDILITIND,-0.1525,0.1794,0.4897,1508.7,1490.0,18.7,1.2419,0.611,-0.1268,0.4444,-0.9381,0.1336,0.0936,0.2005,-0.7626,-0.5846,-1.2342
2026-06-12 09:15:00+05:30,PIDILITIND,1.1326,0.2136,1.047,1528.1,1515.1,13.0,0.8564,0.4743,0.1576,0.4398,1.3681,0.2754,-0.1377,0.5901,1.6123,1.8293,1.619
2026-06-15 09:15:00+05:30,PIDILITIND,2.5494,-0.6301,2.4837,1577.3,1555.8,21.5,1.3705,0.2358,-0.0617,0.5819,1.932,0.0128,-0.0064,0.2172,2.3075,1.6629,1.6167
2026-06-16 09:15:00+05:30,PIDILITIND,1.0185,-0.0318,0.2356,1587.0,1564.9,22.1,1.3926,1.3926,-0.4685,0.3966,-0.2453,0.0256,-0.147,-0.2492,-0.3883,-0.42,-0.7862
2026-06-17 09:15:00+05:30,PIDILITIND,0.1972,0.0509,1.1168,1582.4,1567.6,14.8,0.9396,0.3492,0.2368,0.2711,0.8607,-0.1076,0.0569,-0.0633,0.5471,0.5983,0.7008
2026-06-18 09:15:00+05:30,PIDILITIND,-0.2533,0.0,0.3518,1582.0,1575.0,7.0,0.4444,0.1587,-0.0422,0.2106,0.194,0.2853,0.0824,-0.0697,-0.095,-0.095,0.1524
2026-06-19 09:15:00+05:30,PIDILITIND,-0.5063,-0.1012,1.0488,1580.8,1570.0,10.8,0.687,0.458,0.1607,0.2664,0.2555,0.0317,0.4306,0.3356,-0.0506,-0.1517,0.375
2026-06-22 09:15:00+05:30,PIDILITIND,0.0,0.0697,3.5972,1582.8,1565.0,17.8,1.1266,0.8544,-0.3139,0.4368,-0.6548,0.2362,0.2809,0.1915,-0.8544,-0.7854,-0.4132
2026-06-23 09:15:00+05:30,PIDILITIND,-0.1085,-0.3054,0.613,1578.0,1562.7,15.3,0.9776,0.7923,0.2988,0.3342,0.6808,0.6086,1.0904,0.6086,0.683,0.3754,0.7022
2026-06-24 09:15:00+05:30,PIDILITIND,-0.2478,0.4211,0.9713,1576.7,1563.6,13.1,0.8344,0.2866,0.1845,0.3144,0.0099,-0.1143,-0.3557,0.0318,0.0381,0.4594,-0.0254
2026-06-25 09:15:00+05:30,PIDILITIND,0.8149,0.2089,1.5082,1605.0,1596.0,9.0,0.5639,0.3321,0.0333,0.3885,1.4775,0.0624,0.4621,0.3872,1.1496,1.3609,1.7474
